date,Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne
2023-04-13,2.5370936,3.5980363,5.931542,6.962528,0.46337378,10.455468,2.1687481,4.1190667,22.126991,14.612989,9.626868,,9.083458,0.4529777,7.841225
2023-04-14,2.540784,3.584864,5.909636,6.951687,0.46274912,10.503107,2.1473765,4.1328106,22.163967,14.589363,9.66464,,9.073609,0.4523951,7.8032246
2023-04-15,2.5462513,3.5713859,5.886843,6.9434114,0.46231928,10.551305,2.1283634,4.147953,22.187454,14.575429,9.703662,,9.057555,0.452313,7.765807
2023-04-16,2.552618,3.5578973,5.8631444,6.934403,0.4616754,10.590464,2.107751,4.1668606,22.208647,14.5687685,9.735678,,9.056956,0.45179698,7.72324
2023-04-17,2.5685673,3.561128,5.854948,6.9179373,0.46193117,10.632901,2.100744,4.187108,22.158632,14.603286,9.738504,,9.064567,0.45147234,7.677982
2023-04-18,2.5815916,3.5629225,5.849901,6.8985686,0.46218914,10.674396,2.0932987,4.204332,22.126053,14.61505,9.74694,,9.075046,0.45176068,7.6374507
2023-04-19,2.595216,3.5649087,5.847609,6.8839707,0.46252933,10.712466,2.084829,4.2238407,22.071321,14.639875,9.758796,,9.082104,0.45205945,7.5997887
2023-04-20,2.6087282,3.5674202,5.837559,6.8621516,0.46275002,10.754526,2.0756345,4.241786,22.024422,14.662292,9.770172,,9.094753,0.45236376,7.5645537
2023-04-21,2.6234977,3.5670347,5.827878,6.8432345,0.4627506,10.797397,2.0665913,4.257891,21.979996,14.684556,9.778613,,9.110308,0.45281613,7.5263066
2023-04-22,2.6373043,3.5698724,5.8227754,6.827437,0.46301425,10.843953,2.0593698,4.2769203,21.923702,14.7100315,9.778444,,9.124859,0.45322236,7.487763
2023-04-23,2.652596,3.5734336,5.819006,6.8071475,0.46313816,10.878288,2.0532184,4.2963057,21.883526,14.735741,9.781396,,9.137158,0.45331767,7.4442096
2023-04-24,2.6583803,3.5854182,5.824454,6.795715,0.46311292,11.008651,2.0513406,4.293669,21.787676,14.834483,9.743638,,9.127358,0.45342344,7.3510146
2023-04-25,2.6632066,3.5940225,5.834877,6.7813554,0.4629588,11.131918,2.0484831,4.2918196,21.683846,14.945464,9.710807,,9.119206,0.4533646,7.2568336
2023-04-26,2.669333,3.6064928,5.8473406,6.772623,0.4629814,11.263885,2.0454526,4.2904916,21.576696,15.04119,9.671223,,9.10774,0.4537051,7.1688347
2023-04-27,2.66097,3.6037683,5.8531995,6.7950907,0.46257427,11.215653,2.0325952,4.295549,21.525496,15.079659,9.668522,,9.200836,0.45345813,7.130461
2023-04-28,2.6548986,3.600264,5.8530107,6.8145523,0.46240744,11.173214,2.0204165,4.3043723,21.452255,15.121619,9.664292,,9.30491,0.45336798,7.0980973
2023-04-29,2.6481287,3.6013734,5.8544145,6.840661,0.4618426,11.124178,2.008658,4.3092675,21.371838,15.163903,9.659159,,9.416051,0.45368224,7.064364
2023-04-30,2.644,3.6025193,5.8551016,6.8601565,0.46185195,11.08104,1.9967746,4.3159475,21.297987,15.19942,9.659391,,9.521192,0.4536059,7.0283833
2023-05-01,2.6395223,3.612317,5.862249,6.8661504,0.46154723,11.048937,1.9916724,4.3109846,21.281843,15.232168,9.690416,,9.544028,0.45323846,6.982137
2023-05-02,2.6329725,3.6206648,5.8647985,6.8702474,0.46128252,11.019074,1.9874768,4.310235,21.268034,15.269411,9.714932,,9.562039,0.45348305,6.9424195
2023-05-03,2.629058,3.6302118,5.866637,6.8777733,0.46120444,10.99961,1.9828439,4.308222,21.245777,15.304941,9.739067,,9.578908,0.453251,6.8994155
2023-05-04,2.6233022,3.6411896,5.868317,6.8886085,0.46078894,10.976971,1.9769397,4.3031898,21.223095,15.334082,9.770123,,9.60037,0.45331907,6.8564835
2023-05-05,2.6189592,3.6505554,5.8715916,6.89642,0.46074292,10.945322,1.9723524,4.299708,21.204182,15.363063,9.803168,,9.621489,0.45307285,6.8159885
2023-05-06,2.6147368,3.6616142,5.8787227,6.9076204,0.46062294,10.916508,1.9661642,4.2971683,21.175348,15.397823,9.833464,,9.643013,0.45281327,6.770891
2023-05-07,2.6093018,3.6735427,5.8863506,6.9163995,0.46025878,10.889692,1.9619803,4.2952724,21.142864,15.429516,9.861906,,9.666419,0.45297137,6.7298613
2023-05-08,2.6164296,3.6748424,5.8896127,6.9187613,0.4599297,10.930808,1.971471,4.2873454,21.136494,15.386846,9.882499,,9.644345,0.45271692,6.7241945
2023-05-09,2.6220706,3.6787014,5.8964977,6.923528,0.4597226,10.973938,1.982449,4.2787833,21.133938,15.339549,9.898026,,9.623723,0.4524867,6.7127995
2023-05-10,2.6258569,3.678479,5.902201,6.9236336,0.45934469,11.004695,1.9923108,4.2691684,21.131842,15.304199,9.917555,,9.607407,0.45229387,6.707136
2023-05-11,2.6289153,3.6772974,5.9038887,6.9200873,0.45917094,11.045703,2.0016274,4.2595987,21.129791,15.271007,9.9368105,,9.588389,0.4522693,6.7015066
2023-05-12,2.633938,3.6783905,5.9019694,6.9176435,0.45888704,11.091109,2.0121868,4.2487226,21.129126,15.239057,9.956345,,9.567034,0.4522342,6.6893196
2023-05-13,2.6369874,3.6807199,5.907257,6.9253707,0.4587396,11.131006,2.0212476,4.2392583,21.135504,15.19043,9.968744,,9.547882,0.4523703,6.6803985
2023-05-14,2.642895,3.6821132,5.9109282,6.929375,0.45872378,11.176697,2.0316658,4.227127,21.138483,15.14705,9.981253,,9.524948,0.45258385,6.67199
2023-05-15,2.6439602,3.6954668,5.938492,6.940151,0.45878375,11.167926,2.046537,4.2175417,21.08673,15.088645,10.045677,,9.480112,0.45253727,6.713263
2023-05-16,2.6452954,3.7068684,5.9616613,6.9507627,0.4587032,11.16729,2.0618775,4.2099924,21.041975,15.021607,10.104156,,9.439006,0.4526582,6.7539363
2023-05-17,2.6468055,3.7208664,5.987265,6.958797,0.4584725,11.1658,2.0769486,4.203261,20.98134,14.965028,10.167731,,9.398722,0.4524684,6.792283
2023-05-18,2.649546,3.7322168,6.010125,6.9674463,0.45836172,11.164899,2.091961,4.198163,20.944212,14.891262,10.230157,,9.356165,0.45245382,6.828794
2023-05-19,2.6509218,3.7410538,6.031189,6.9765,0.4582488,11.162508,2.1085086,4.185257,20.904394,14.8342,10.290559,,9.31285,0.45253947,6.867002
2023-05-20,2.652001,3.7514188,6.055107,6.985398,0.4585709,11.152906,2.1253169,4.176446,20.860933,14.76849,10.361333,,9.270107,0.45247948,6.905216
2023-05-21,2.6545331,3.7635307,6.077237,6.993931,0.45844364,11.157923,2.1409354,4.1700306,20.813276,14.697212,10.42547,,9.226563,0.45250198,6.944088
2023-05-22,2.659917,3.778843,6.0949163,6.997556,0.45841628,11.207905,2.1568937,4.1648164,20.773785,14.59918,10.439654,,9.188237,0.452893,7.0026703
2023-05-23,2.66499,3.7948673,6.1080422,7.008063,0.45861188,11.2487955,2.1705248,4.1591115,20.727139,14.509451,10.455447,,9.156445,0.4530111,7.0611515
2023-05-24,2.6725376,3.8123834,6.1245923,7.0183234,0.4589418,11.290384,2.185754,4.1568737,20.675924,14.416596,10.471716,,9.119168,0.45306838,7.1193614
2023-05-25,2.6809535,3.8253996,6.143205,7.0272503,0.45915,11.334186,2.1989882,4.152774,20.636879,14.318204,10.482225,,9.0851345,0.45343387,7.1778297
2023-05-26,2.6687737,3.8165224,6.1243663,7.0051565,0.45948917,11.309083,2.2179756,4.145204,20.743086,14.266636,10.487285,,9.080999,0.45386305,7.1971617
2023-05-27,2.6563318,3.8040345,6.1046705,6.9837704,0.45949286,11.278878,2.235524,4.1390276,20.859604,14.212193,10.494816,,9.075765,0.45462078,7.216858
2023-05-28,2.6433775,3.7941,6.08364,6.962364,0.45979017,11.246469,2.2546415,4.131397,20.974483,14.162247,10.501287,,9.070214,0.45497516,7.236597
2023-05-29,2.6333563,3.8027835,6.092381,6.9525332,0.46041635,11.252291,2.267242,4.124205,20.993402,14.141589,10.483589,,9.067299,0.45598182,7.2484775
2023-05-30,2.6249912,3.812082,6.104272,6.949152,0.4611108,11.259182,2.2809153,4.1175876,20.99124,14.128956,10.462232,,9.067561,0.45697758,7.25923
2023-05-31,2.6173267,3.819002,6.118451,6.941668,0.4616748,11.267051,2.2948515,4.110272,20.98323,14.119014,10.441984,,9.071055,0.45813844,7.271744
2023-06-01,2.607898,3.8256352,6.1324677,6.929921,0.46224943,11.2762,2.30778,4.1033373,20.999739,14.109003,10.418978,,9.067867,0.4590277,7.275325
2023-06-02,2.599685,3.835761,6.141154,6.917777,0.4630593,11.27509,2.3206952,4.1002502,21.013065,14.093487,10.400953,,9.063242,0.46020398,7.29094
2023-06-03,2.5913584,3.8446512,6.158174,6.913924,0.46357208,11.279755,2.3342235,4.092626,21.013752,14.085385,10.37739,,9.059379,0.46120697,7.2999387
2023-06-04,2.581922,3.8538463,6.168299,6.9055376,0.46420828,11.29257,2.346743,4.085245,21.019545,14.075324,10.354545,,9.057083,0.46195233,7.3084736
2023-06-05,2.5753536,3.8606868,6.182345,6.894639,0.46469295,11.300835,2.3588433,4.07761,21.035027,14.061432,10.33463,,9.052559,0.46286252,7.313747
2023-06-06,2.5656917,3.8670511,6.197027,6.8804636,0.46513373,11.30946,2.3709114,4.0711246,21.047897,14.044934,10.31747,,9.048458,0.46397316,7.325628
2023-06-07,2.5584683,3.8763075,6.2105665,6.8760147,0.46581542,11.30893,2.3871534,4.060639,21.04849,14.031778,10.295818,,9.050674,0.46546385,7.3390446
2023-06-08,2.549774,3.8852243,6.226198,6.870386,0.46658888,11.318929,2.4014993,4.059513,21.04077,14.010962,10.279298,,9.048017,0.46657073,7.351396
2023-06-09,2.5411303,3.895273,6.2387347,6.86312,0.46768934,11.324603,2.417984,4.052292,21.049395,13.9948635,10.260096,,9.043274,0.46793023,7.3587017
2023-06-10,2.5347137,3.9049044,6.253083,6.8543763,0.4681251,11.332824,2.432513,4.0479827,21.043201,13.982561,10.243708,,9.038414,0.46896812,7.369665
2023-06-11,2.5296133,3.912315,6.2656484,6.847342,0.46912083,11.34221,2.4475052,4.041829,21.031605,13.976209,10.2265415,,9.032692,0.4701779,7.382186
2023-06-12,2.5243814,3.9271035,6.2566824,6.8558292,0.46992734,11.354349,2.4717805,4.045767,21.114853,13.907817,10.210319,,9.008317,0.47124052,7.356568
2023-06-13,2.5195262,3.93993,6.2481403,6.8610044,0.47075146,11.369581,2.496469,4.0535083,21.180138,13.849139,10.195576,,8.990045,0.47247237,7.3285975
2023-06-14,2.5035906,3.9236236,6.2580376,6.8620763,0.4708171,11.314693,2.5028124,4.0444555,21.25502,13.882244,10.182778,,8.979056,0.47336864,7.3222966
2023-06-15,2.4898372,3.9058902,6.266554,6.868314,0.47092175,11.25755,2.5116973,4.037228,21.32241,13.915859,10.177953,,8.96666,0.47408837,7.3099017
2023-06-16,2.4741712,3.8887997,6.277172,6.86635,0.47119683,11.212107,2.5169122,4.0298595,21.393732,13.951678,10.162752,,8.955725,0.47449857,7.2998905
2023-06-17,2.4589498,3.8716576,6.2837625,6.868254,0.47103193,11.166738,2.524836,4.0201173,21.460665,13.99286,10.153591,,8.936802,0.47490057,7.2906284
2023-06-18,2.4439244,3.8530202,6.2892923,6.8618817,0.47095412,11.115081,2.5316968,4.010233,21.54747,14.0236435,10.147905,,8.920567,0.47528803,7.2838397
2023-06-19,2.442433,3.8491387,6.288328,6.8804607,0.47164908,11.081214,2.5409424,4.0214734,21.546944,14.005899,10.139993,,8.947414,0.476526,7.282261
2023-06-20,2.4391882,3.8459673,6.2849684,6.898085,0.47240624,11.04865,2.5484598,4.033896,21.54241,13.999729,10.129691,,8.97004,0.4777052,7.283348
2023-06-21,2.4384825,3.8409255,6.2814198,6.917303,0.4728072,11.012859,2.5571504,4.0445538,21.544172,13.987925,10.120275,,8.994425,0.47880045,7.2833276
2023-06-22,2.4374073,3.8366258,6.2777596,6.9334617,0.47368458,10.980868,2.5667768,4.056434,21.539936,13.981027,10.117855,,9.01357,0.47985002,7.2790637
2023-06-23,2.4337559,3.833596,6.2766247,6.954601,0.47461802,10.943602,2.5737686,4.066698,21.532972,13.978976,10.102917,,9.038838,0.4811171,7.282093
2023-06-24,2.433345,3.827884,6.2768407,6.9713473,0.47535184,10.912343,2.581596,4.079316,21.531368,13.963725,10.089717,,9.066498,0.4828107,7.2819037
2023-06-25,2.4320564,3.8212874,6.2713804,6.987363,0.47618294,10.868789,2.5875223,4.0902834,21.53567,13.957966,10.085043,,9.095372,0.48417068,7.280821
2023-06-26,2.4346673,3.8178284,6.2547193,6.984619,0.4767907,10.878394,2.5901194,4.0938234,21.569328,13.93306,10.080448,,9.096403,0.48528966,7.278327
2023-06-27,2.4361367,3.8121104,6.240743,6.9849124,0.47711468,10.889671,2.5915709,4.101231,21.595655,13.913944,10.07666,,9.089018,0.48628357,7.278685
2023-06-28,2.4387443,3.807707,6.227461,6.9907722,0.47734398,10.895696,2.5925944,4.1051874,21.616394,13.8963175,10.075344,,9.0848255,0.48731932,7.2779427
2023-06-29,2.4427376,3.8029559,6.2118554,6.9955406,0.47784752,10.901527,2.5959454,4.1087055,21.639868,13.870571,10.074387,,9.0762825,0.48836038,7.286948
2023-06-30,2.4443474,3.7961786,6.193219,6.9969163,0.4784427,10.908188,2.5985463,4.1149964,21.66333,13.852233,10.071208,,9.079053,0.48912886,7.2876477
2023-07-01,2.4462209,3.789476,6.1809916,7.0035143,0.47905445,10.9156685,2.600866,4.118604,21.686234,13.827234,10.068919,,9.075681,0.49021494,7.2906613
2023-07-02,2.4493139,3.7834861,6.1639657,7.007502,0.47993845,10.919463,2.6036694,4.125472,21.699701,13.815347,10.069566,,9.070156,0.4910882,7.294586
2023-07-03,2.4505994,3.7769892,6.150487,7.0116415,0.48042354,10.925867,2.6062179,4.1298804,21.725658,13.795219,10.066575,,9.064253,0.4923055,7.2970533
2023-07-04,2.4534705,3.7681952,6.136753,7.018897,0.48084295,10.930088,2.6093597,4.1359315,21.75198,13.773873,10.0604105,,9.0675745,0.49297422,7.2927237
2023-07-05,2.4554095,3.763328,6.119894,7.027886,0.48163378,10.931164,2.6118777,4.1398854,21.784266,13.752458,10.056078,,9.064939,0.4938974,7.290262
2023-07-06,2.4584985,3.7568026,6.101702,7.028402,0.4823185,10.93017,2.6148632,4.1421304,21.833876,13.730153,10.046395,,9.062557,0.49471903,7.2903132
2023-07-07,2.4607434,3.7507586,6.0842175,7.0354104,0.48311913,10.931124,2.617691,4.147225,21.854984,13.713164,10.044845,,9.064851,0.49577728,7.2889
2023-07-08,2.4630404,3.7427158,6.0713816,7.0409274,0.4834264,10.932478,2.620063,4.1520457,21.881508,13.697083,10.040571,,9.061222,0.49683028,7.2894335
2023-07-09,2.466934,3.7367954,6.054682,7.046714,0.48406854,10.93539,2.6236846,4.157132,21.907948,13.676386,10.037933,,9.059114,0.4974122,7.2884426
2023-07-10,2.4706376,3.7315714,6.0396266,7.0503592,0.4846923,10.93992,2.6269774,4.159711,21.927176,13.6585655,10.038436,,9.059418,0.49799716,7.287459
2023-07-11,2.4728432,3.7247152,6.0254865,7.055238,0.4854154,10.946331,2.629839,4.1653266,21.943254,13.640046,10.039003,,9.059169,0.4987638,7.287041
2023-07-12,2.4765894,3.717383,6.0128245,7.057264,0.4860225,10.950697,2.6326447,4.1693087,21.963982,13.622297,10.0350895,,9.059111,0.49996114,7.2892256
2023-07-13,2.477149,3.7114565,5.995705,7.060288,0.48631412,10.950591,2.63629,4.1733403,21.995493,13.604704,10.035122,,9.054758,0.50108415,7.2899885
2023-07-14,2.4790375,3.7058778,5.98545,7.073034,0.48671,10.946805,2.6395478,4.17378,22.017374,13.586267,10.031576,,9.055259,0.5016381,7.289838
2023-07-15,2.4825008,3.7009363,5.9685087,7.0781937,0.48726845,10.95065,2.6413126,4.177807,22.045387,13.562226,10.0297365,,9.05435,0.50300336,7.290198
2023-07-16,2.4853437,3.6934443,5.9578753,7.0854316,0.4879551,10.950183,2.6437674,4.184333,22.065477,13.540062,10.035369,,9.050057,0.50420904,7.288473
2023-07-17,2.4867446,3.688636,5.9428973,7.0942693,0.4883735,10.952154,2.646952,4.191067,22.085766,13.525888,10.033176,,9.044809,0.50497234,7.2861776
2023-07-18,2.4909062,3.6840525,5.929835,7.0928516,0.48913684,10.95549,2.650823,4.195653,22.11106,13.498804,10.035707,,9.039365,0.50627506,7.2918377
2023-07-19,2.4925432,3.6792343,5.9115224,7.0986257,0.49005336,10.96074,2.653727,4.201881,22.13978,13.479779,10.031143,,9.038806,0.5073753,7.286466
2023-07-20,2.49589,3.674413,5.8997326,7.099803,0.49050426,10.96476,2.65559,4.2058115,22.173174,13.457621,10.019911,,9.037564,0.5083296,7.2885027
2023-07-21,2.4981315,3.66803,5.8872285,7.1038394,0.4911832,10.971294,2.6593537,4.208339,22.196487,13.432111,10.024113,,9.036049,0.5093934,7.285966
2023-07-22,2.4988508,3.66161,5.8709545,7.1050935,0.4917631,10.974108,2.6614823,4.214338,22.230112,13.411029,10.018378,,9.039818,0.51049006,7.283416
2023-07-23,2.5018342,3.6557312,5.860723,7.1102085,0.49225074,10.9758625,2.66414,4.2183642,22.257637,13.390596,10.015559,,9.036061,0.5114348,7.2809367
2023-07-24,2.5014358,3.6482387,5.843008,7.1163073,0.4926704,10.974918,2.6654687,4.222459,22.297428,13.379047,10.007408,,9.031256,0.5124427,7.2791705
2023-07-25,2.5029752,3.6443586,5.8286133,7.1182885,0.49326047,10.987744,2.6705468,4.2294025,22.316849,13.3526,10.004697,,9.028385,0.5136081,7.279826
2023-07-26,2.5070791,3.6374788,5.815584,7.1226068,0.49372143,10.994796,2.6735363,4.231445,22.330439,13.3359995,10.0097275,,9.019054,0.514842,7.2847614
2023-07-27,2.5083096,3.6323183,5.7995024,7.129848,0.49427342,11.002732,2.6761832,4.2356944,22.35048,13.310724,10.012827,,9.018144,0.5155441,7.2844
2023-07-28,2.5103593,3.6267169,5.7882643,7.136464,0.49521235,11.007773,2.6768696,4.240384,22.381039,13.2852125,10.013763,,9.008974,0.51642334,7.283441
2023-07-29,2.5111642,3.622273,5.7734766,7.136798,0.49557,11.0057955,2.6800194,4.245642,22.406446,13.275492,10.016497,,9.005321,0.5171228,7.27918
2023-07-30,2.512204,3.61597,5.7602596,7.139932,0.4962998,11.015794,2.6848013,4.2507477,22.436966,13.251016,10.010767,,9.000256,0.5180287,7.277648
2023-07-31,2.5149803,3.6118035,5.7453103,7.1474977,0.49712366,11.014747,2.6871724,4.257269,22.47464,13.227166,10.0002575,,8.994506,0.5191208,7.2790027
2023-08-01,2.5162356,3.6080651,5.7307663,7.1534195,0.4979575,11.012166,2.6896133,4.265281,22.492672,13.211558,9.995292,,8.996094,0.5200079,7.2813644
2023-08-02,2.5181775,3.6042671,5.7170877,7.1595006,0.49840063,11.014756,2.6919928,4.2691016,22.511118,13.190449,9.993407,,8.998466,0.5210393,7.2826533
2023-08-03,2.5219266,3.598624,5.701582,7.15847,0.4988177,11.021685,2.693593,4.2748957,22.537317,13.1713,9.987375,,9.0042,0.5220557,7.278508
2023-08-04,2.5236893,3.5930893,5.6856008,7.1637044,0.4993984,11.025247,2.6940224,4.2769866,22.573277,13.153672,9.978904,,9.003069,0.5231501,7.2764473
2023-08-05,2.5274818,3.58801,5.6702933,7.167154,0.5002235,11.030271,2.698078,4.2834425,22.59305,13.143312,9.97086,,9.002284,0.52411723,7.2716064
2023-08-06,2.5295858,3.581687,5.6548724,7.174668,0.5008833,11.028095,2.7012715,4.2891426,22.616636,13.123705,9.972175,,9.000976,0.5253003,7.2710657
2023-08-07,2.53255,3.5751283,5.645809,7.180971,0.5013216,11.023266,2.703744,4.2923436,22.6425,13.106239,9.967431,,9.000495,0.52653635,7.27165
2023-08-08,2.5350893,3.5700045,5.6274357,7.183142,0.50204206,11.027199,2.7077222,4.2986836,22.669327,13.082126,9.962187,,9.00805,0.5275616,7.2693243
2023-08-09,2.537519,3.5655134,5.613094,7.1878185,0.5024662,11.028136,2.711116,4.303974,22.694016,13.065179,9.959321,,9.000976,0.5289247,7.271732
2023-08-10,2.5372303,3.559641,5.5986085,7.1915517,0.5031945,11.029375,2.7149608,4.308966,22.722555,13.054964,9.949302,,9.000544,0.52998734,7.2687974
2023-08-11,2.5393817,3.556331,5.5845046,7.1966834,0.50371647,11.035865,2.717419,4.3143005,22.733683,13.04548,9.946205,,8.999438,0.5310934,7.2654853
2023-08-12,2.5429194,3.54985,5.5737615,7.1985693,0.5040808,11.037676,2.7194836,4.3157725,22.758545,13.025173,9.940438,,9.0004425,0.5320751,7.270708
2023-08-13,2.5451298,3.543035,5.560452,7.2098246,0.50448066,11.04586,2.7224126,4.323955,22.774225,12.999125,9.934805,,9.000803,0.53341824,7.271871
2023-08-14,2.5468774,3.5370815,5.5482645,7.2135725,0.5050622,11.048356,2.7248943,4.3268,22.813068,12.974008,9.931667,,9.000178,0.53452677,7.2649546
2023-08-15,2.5477114,3.533878,5.536019,7.218762,0.5058208,11.051143,2.728202,4.332373,22.83018,12.961304,9.923722,,8.998644,0.5357238,7.2657013
2023-08-16,2.5507848,3.5303895,5.524706,7.2255692,0.5062328,11.052439,2.7316391,4.3360357,22.852028,12.941263,9.922275,,8.997803,0.53732765,7.260557
2023-08-17,2.553295,3.522502,5.5100904,7.228622,0.5070771,11.06117,2.734705,4.3426538,22.864698,12.923236,9.919421,,9.0008,0.5385993,7.2621136
2023-08-18,2.5540597,3.5156271,5.4931154,7.2350464,0.50788254,11.0674095,2.7362425,4.3469434,22.888075,12.908189,9.917227,,8.998945,0.5398354,7.2602963
2023-08-19,2.5568507,3.5101187,5.4782796,7.2395945,0.50842434,11.06883,2.7391086,4.350131,22.922024,12.879072,9.914497,,9.001639,0.54089457,7.2593017
2023-08-20,2.5584908,3.506322,5.4674954,7.2439947,0.50909483,11.077872,2.7419722,4.35483,22.932234,12.85765,9.911485,,9.005027,0.5420777,7.2601137
2023-08-21,2.562082,3.500196,5.454745,7.2428026,0.50950146,11.082227,2.7423875,4.359525,22.962507,12.835876,9.916083,,9.0003805,0.5432266,7.257027
2023-08-22,2.566862,3.4940171,5.439119,7.2406282,0.5098831,11.091564,2.7439184,4.3610897,22.985207,12.828384,9.909913,,8.996712,0.54406685,7.2571383
2023-08-23,2.5697956,3.4874957,5.424608,7.249807,0.51046693,11.095893,2.7464948,4.36576,22.999023,12.810458,9.909286,,8.996073,0.5454156,7.257791
2023-08-24,2.5580144,3.4941096,5.4110246,7.2325387,0.5105901,11.14214,2.7364933,4.3584847,22.9511,12.850187,9.877384,,9.039441,0.5462155,7.260577
2023-08-25,2.544505,3.5059516,5.4053965,7.2462254,0.51119035,11.178054,2.734749,4.3507056,22.917522,12.857,9.858378,,9.037418,0.54594177,7.2751613
2023-08-26,2.5325952,3.5164642,5.3999405,7.2569885,0.51184064,11.208237,2.7327447,4.3416443,22.884687,12.868871,9.84516,,9.030108,0.5453932,7.2934403
2023-08-27,2.5176957,3.5271645,5.3894396,7.262241,0.5127875,11.246104,2.729364,4.3301764,22.871803,12.881896,9.823238,,9.023242,0.544392,7.3084674
2023-08-28,2.5058956,3.5397887,5.3895946,7.2755866,0.51328135,11.271964,2.7295976,4.317525,22.838312,12.898038,9.806464,,9.010415,0.543721,7.3277473
2023-08-29,2.493146,3.550001,5.3898554,7.288468,0.5140244,11.310696,2.7292852,4.3091183,22.805014,12.904477,9.789588,,8.999089,0.54283875,7.3422246
