Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne
0.02256574,0.08215975,0.059510536,0.06540067,0.00013312993,0.10365898,0.00013312993,0.048841145,0.24204618,0.14152268,0.09999325,0.025987962,0.06485187,0.00013312993,0.043061864
0.026150577,0.086136475,0.05858225,0.068409584,0.00016593529,0.10584573,0.00016593529,0.05374803,0.22079723,0.12880151,0.096883744,0.02879387,0.072972655,0.00016593529,0.052380566
0.025563767,0.08512702,0.06349004,0.07427993,0.00015922083,0.11163529,0.00015922083,0.047352925,0.2147252,0.14844856,0.104158334,0.024109863,0.054189593,0.00015922083,0.046441853
0.026459234,0.087093346,0.06942746,0.06346822,0.0001449579,0.100699455,0.0001449579,0.05535328,0.208423,0.14379951,0.10058589,0.025853489,0.06177784,0.0001449579,0.056624353
0.021312578,0.082900755,0.07096961,0.059780594,0.00024256749,0.12222061,0.00024256749,0.049810864,0.19306532,0.14637713,0.124758676,0.021290196,0.057408273,0.00024256749,0.049377717
0.023862194,0.08103587,0.075807415,0.078506745,0.00011290328,0.097359166,0.00011290328,0.051560495,0.21750101,0.11115282,0.09973727,0.019631548,0.083442576,0.00011290328,0.060064115
0.02219685,0.08569601,0.08209671,0.08595848,0.0001750948,0.09313672,0.0001750948,0.053028405,0.20933571,0.11556041,0.09301923,0.01717037,0.08444693,0.0001750948,0.057828963
0.022318989,0.06898698,0.066824615,0.056165367,0.00018029343,0.12313635,0.00018029343,0.045136727,0.18384641,0.15986975,0.13729483,0.027451163,0.054600194,0.00018029343,0.053827763
0.02522064,0.07890301,0.064205125,0.054967042,0.00018549875,0.1167381,0.00018549875,0.04374035,0.19050558,0.15593502,0.12812093,0.029220156,0.057307877,0.00018549875,0.054579694
0.022484845,0.07725311,0.062301435,0.053592704,0.00019787243,0.117397614,0.00019787243,0.05094733,0.20197015,0.14501087,0.12618575,0.030346366,0.05962055,0.00019787243,0.05229565
0.02360194,0.09173821,0.08058378,0.07737558,0.00016501392,0.10459349,0.00016501392,0.04345023,0.21425347,0.119501576,0.096394695,0.019627403,0.07058062,0.00016501392,0.057804
0.021261554,0.08152511,0.06759275,0.06920665,0.00018168979,0.098098926,0.00018168979,0.053225264,0.21840596,0.122930214,0.11632034,0.025486125,0.07379165,0.00018168979,0.051610406
0.023894524,0.071149506,0.07068592,0.07350912,0.00010956597,0.12385272,0.00010956597,0.06033458,0.1965067,0.14545512,0.090178855,0.018459909,0.06811138,0.00010956597,0.057533003
0.022454917,0.08507618,0.059082642,0.06918567,0.00018119495,0.11033207,0.00018119495,0.04042072,0.2342549,0.14056942,0.09781614,0.01947339,0.072329424,0.00018119495,0.0484609
0.026567573,0.09744079,0.05384779,0.0680467,0.00020738236,0.1043798,0.00020738236,0.04083284,0.24217701,0.13472416,0.08841129,0.019312395,0.07164941,0.00020738236,0.051988095
0.022812726,0.07769731,0.068356924,0.069721244,0.00015293412,0.11145976,0.00015293412,0.058340214,0.19520345,0.12787206,0.10888806,0.028835714,0.071743436,0.00015293412,0.05861028
0.029126527,0.0776393,0.08040593,0.06618555,0.00015243156,0.11473961,0.00015243156,0.047710195,0.22878703,0.13737735,0.08127475,0.019816676,0.06326892,0.00015243156,0.05321084
0.025164718,0.08255267,0.077345416,0.06950308,0.00022756093,0.098002315,0.00022756093,0.051048268,0.218596,0.13383247,0.10896747,0.017134085,0.0668853,0.00022756093,0.050285507
0.025425557,0.07765858,0.07862185,0.06933414,0.00017242694,0.10230348,0.00017242694,0.049948514,0.23995118,0.10349906,0.11474041,0.018004552,0.061357554,0.00017242694,0.05863788
0.018573891,0.085032485,0.07497271,0.06298723,0.00022944737,0.11269641,0.00022944737,0.047554042,0.23532704,0.116524816,0.1058682,0.017950255,0.062615186,0.00022944737,0.05920939
0.029584043,0.07605918,0.063397005,0.070276275,0.00015086614,0.10070895,0.00015086614,0.053762436,0.20578218,0.14003341,0.100849986,0.02517335,0.08242302,0.00015086614,0.05149755
0.020370208,0.0815888,0.06456846,0.06417221,0.00023627149,0.13376753,0.00023627149,0.04677199,0.18772827,0.13017452,0.11583598,0.024452208,0.072030924,0.00023627149,0.05783016
0.025014086,0.07735891,0.06400145,0.07859801,0.00020307033,0.09599968,0.00020307033,0.05454947,0.23592827,0.115930766,0.100002624,0.022735478,0.075463705,0.00020307033,0.05380839
0.022250364,0.073327884,0.052012984,0.06691425,0.00012512815,0.12613305,0.00012512815,0.048937127,0.21061784,0.1490223,0.11240045,0.018582387,0.06172945,0.00012512815,0.05769651
0.01892891,0.079050876,0.07654174,0.06508571,0.00020868357,0.10204337,0.00020868357,0.048737522,0.21595353,0.12416735,0.11881755,0.020101247,0.07681274,0.00020868357,0.05313343
0.021849627,0.07683519,0.055371325,0.05898213,0.00019454272,0.13670027,0.00019454272,0.053606525,0.19706139,0.13117273,0.11587073,0.021787394,0.07644123,0.00019454272,0.05373787
0.022776984,0.08627749,0.07524522,0.07638997,0.00013138185,0.09393911,0.00013138185,0.046630885,0.2312626,0.13158093,0.09052084,0.022231286,0.06579932,0.00013138185,0.056951217
0.022689942,0.07583851,0.058180243,0.063497886,0.00019420973,0.11933252,0.00019420973,0.058071062,0.19672453,0.12532721,0.12812203,0.025398858,0.077388115,0.00019420973,0.04884638
0.022712246,0.08692638,0.067762464,0.068253525,0.00020108194,0.10384405,0.00020108194,0.059127204,0.21174979,0.11667089,0.11133584,0.019468782,0.07081023,0.00020108194,0.06073538
0.027592221,0.07489886,0.06599014,0.06873654,0.00013968401,0.12042549,0.00013968401,0.05288391,0.18341625,0.15281828,0.09756181,0.029386038,0.07522225,0.00013968401,0.050649222
0.01940523,0.09295297,0.075970225,0.0655286,0.000244229,0.102552816,0.000244229,0.050409805,0.20317261,0.12007738,0.11338885,0.016084066,0.080017045,0.000244229,0.059707776
0.026851496,0.07569844,0.060875747,0.06842247,0.00018638988,0.10985385,0.00018638988,0.047724158,0.21391416,0.15030695,0.102761604,0.030318988,0.06373017,0.00018638988,0.048982736
0.020671112,0.069076836,0.0746955,0.06695295,0.00015185124,0.118564874,0.00015185124,0.04572732,0.2157161,0.11400284,0.1265137,0.01935192,0.0769417,0.00015185124,0.05132963
0.020076958,0.06470667,0.075379774,0.06629278,0.00019312571,0.119301826,0.00019312571,0.046854608,0.2126113,0.12385524,0.12755597,0.019267896,0.07030878,0.00019312571,0.053208776
0.0289436,0.08364025,0.0770118,0.06476655,0.00024971654,0.09300725,0.00024971654,0.05502903,0.19873081,0.14335,0.10121089,0.025026614,0.0665369,0.00024971654,0.061997175
0.021179464,0.07518832,0.058330078,0.06352083,0.00015646832,0.11620322,0.00015646832,0.050219987,0.24866156,0.113092035,0.10895043,0.017546762,0.07482619,0.00015646832,0.051811744
0.021430394,0.07609811,0.047972266,0.055616777,0.00016955531,0.11484669,0.00016955531,0.052377615,0.24388444,0.14105158,0.103015214,0.01582515,0.07522017,0.00016955531,0.052152865
0.019256163,0.085717134,0.047050186,0.06736236,0.0001380586,0.10071365,0.0001380586,0.04530052,0.24703053,0.14743227,0.104840726,0.020233823,0.0624418,0.0001380586,0.052206613
0.01701919,0.08717972,0.056986067,0.07441271,0.00018088738,0.087530114,0.00018088738,0.052146953,0.23450768,0.13672629,0.10190274,0.020716248,0.06888655,0.00018088738,0.061443068
0.017615024,0.08564524,0.055587623,0.079869986,0.00016184,0.0937663,0.00016184,0.047222067,0.22497565,0.1408256,0.10535884,0.02112336,0.06876561,0.00016184,0.05875914
0.024021205,0.09452793,0.060232647,0.07861413,0.0001262323,0.13849425,0.0001262323,0.05321079,0.22478603,0.10058031,0.093885206,0.020418355,0.07052768,0.0001262323,0.04032271
0.026559724,0.09045618,0.064974934,0.07242156,0.0001488134,0.12956822,0.0001488134,0.054413766,0.22229321,0.1044175,0.09389135,0.020713827,0.075258784,0.0001488134,0.04458451
0.01986198,0.091818295,0.056293305,0.066824056,0.00013142228,0.12070871,0.00013142228,0.046815265,0.23822144,0.10246432,0.10950448,0.022711683,0.06902411,0.00013142228,0.05535807
0.026143014,0.08137888,0.08873109,0.077520795,0.00017756935,0.10498356,0.00017756935,0.05899673,0.18643121,0.13461058,0.10021724,0.022402728,0.060461354,0.00017756935,0.057590038
0.018825952,0.080809794,0.062149193,0.062592894,0.00015531512,0.111433536,0.00015531512,0.045668546,0.23023763,0.13934837,0.09962413,0.027285066,0.0721536,0.00015531512,0.04940531
0.023084354,0.086372435,0.059741247,0.057961013,0.0001460107,0.1094876,0.0001460107,0.048686475,0.22688462,0.13984144,0.09591129,0.025984226,0.07404301,0.0001460107,0.051564354
0.022165932,0.091861784,0.06372384,0.06666517,0.00015302755,0.1082807,0.00015302755,0.04959153,0.2011447,0.1350792,0.11947532,0.023346366,0.06773525,0.00015302755,0.050471134
0.024049263,0.08384224,0.060810886,0.07297652,0.00018366711,0.12175885,0.00018366711,0.05061654,0.19744436,0.13913533,0.11407259,0.02118982,0.0657221,0.00018366711,0.04783051
0.024097806,0.078214295,0.057307266,0.06862707,0.00018825974,0.10900759,0.00018825974,0.04990244,0.22593684,0.1400543,0.10730282,0.024231685,0.06300768,0.00018825974,0.051745385
0.023110876,0.098013245,0.07560788,0.07014952,0.00018590825,0.09512378,0.00018590825,0.05880159,0.19737786,0.13014023,0.10303643,0.02264274,0.07038007,0.00018590825,0.05505802
0.024789426,0.07295872,0.078043245,0.088098854,0.00022979423,0.100062564,0.00022979423,0.057407178,0.21119492,0.11909517,0.10641239,0.022147577,0.06682689,0.00022979423,0.05227362
0.024530416,0.08633358,0.06745677,0.083042786,0.00014072555,0.095212765,0.00014072555,0.05401435,0.23533893,0.11929014,0.09975363,0.021241676,0.06576683,0.00014072555,0.047595967
0.021058002,0.081789136,0.07813928,0.068813466,0.00018610152,0.101379536,0.00018610152,0.059531603,0.2310474,0.11991895,0.10118718,0.021647064,0.06545833,0.00018610152,0.049471803
0.027284807,0.0927057,0.07116769,0.06894789,0.00014850716,0.121921614,0.00014850716,0.041189108,0.18246414,0.14514299,0.09504121,0.021786954,0.07659764,0.00014850716,0.055304762
0.022663826,0.07174496,0.05843179,0.071520165,0.00025530386,0.105248444,0.00025530386,0.060809504,0.23822281,0.13358107,0.09390193,0.020624869,0.06671545,0.00025530386,0.05576934
0.023666458,0.07625278,0.05949738,0.075545155,0.00015804947,0.09963171,0.00015804947,0.05864908,0.22542012,0.13378039,0.0954484,0.027398065,0.06395329,0.00015804947,0.060283087
0.021856995,0.08787857,0.061937343,0.06376958,0.00015140361,0.11424553,0.00015140361,0.04845141,0.21393341,0.1327948,0.10729657,0.019965528,0.07970712,0.00015140361,0.04770898
0.02076913,0.08847754,0.06885437,0.058861353,0.0001846664,0.10494003,0.0001846664,0.052103546,0.19493455,0.14657795,0.13694724,0.020663835,0.070377976,0.0001846664,0.03593844
0.023166332,0.0731074,0.06875114,0.07669983,0.00015492426,0.115161516,0.00015492426,0.05042678,0.22847979,0.11034895,0.08177449,0.027805006,0.06245853,0.00015492426,0.081355445
0.023043789,0.09033374,0.07077896,0.067332484,0.0001590136,0.114188954,0.0001590136,0.051741425,0.1669719,0.15105076,0.109417655,0.024612078,0.07377597,0.0001590136,0.056275256
0.024789188,0.073185965,0.0650132,0.07175573,0.00024651614,0.110929705,0.00024651614,0.049832556,0.2392996,0.11898303,0.09884194,0.02514361,0.070911005,0.00024651614,0.050574955
0.01990297,0.081961,0.058252774,0.058339708,0.00017090183,0.1046106,0.00017090183,0.048370056,0.23774736,0.12821913,0.10192978,0.02871134,0.06664141,0.00017090183,0.064801194
0.0287344,0.08208844,0.075157434,0.07837726,0.00019387635,0.10192528,0.00019387635,0.050666433,0.21050757,0.14751479,0.09127186,0.018919982,0.06957131,0.00019387635,0.044683635
0.018668711,0.074994035,0.06403443,0.06026302,0.00018154288,0.11560892,0.00018154288,0.05062837,0.20129141,0.115231484,0.13499515,0.024686774,0.07170743,0.00018154288,0.067345574
0.021302145,0.08723392,0.063920364,0.07106288,0.00013640652,0.115635216,0.00013640652,0.046677887,0.20218672,0.12896593,0.10548136,0.019942816,0.0853328,0.00013640652,0.051848765
0.024354486,0.09212183,0.07430206,0.06386466,0.00014988292,0.102775864,0.00014988292,0.042436942,0.21914977,0.13421471,0.08845516,0.02574801,0.06620765,0.00014988292,0.06591922
0.02000631,0.0880794,0.06898026,0.06849495,0.00024675555,0.117922805,0.00024675555,0.05295278,0.20563103,0.12707372,0.10991312,0.020462045,0.06671834,0.00024675555,0.053024933
0.022897616,0.07400825,0.06903986,0.08708607,0.00012916999,0.111454934,0.00012916999,0.050986703,0.19250071,0.13569117,0.11180619,0.019350687,0.06895247,0.00012916999,0.055837873
0.022361632,0.07620506,0.06783801,0.056176156,0.0001633165,0.108682506,0.0001633165,0.04843468,0.24727863,0.12649146,0.103120744,0.026018469,0.066878036,0.0001633165,0.050024718
0.025257913,0.07918132,0.06131636,0.05851689,0.00020119376,0.11009738,0.00020119376,0.049324654,0.23071489,0.12776513,0.09365552,0.023759605,0.08826848,0.00020119376,0.051538266
0.023125406,0.07701436,0.07253386,0.085037276,0.00014915536,0.111766145,0.00014915536,0.05918476,0.18858562,0.13029319,0.10996238,0.018424114,0.05752852,0.00014915536,0.06609679
0.020900145,0.071489565,0.07172523,0.064340614,0.00012644552,0.11817294,0.00012644552,0.051218092,0.19683002,0.14251843,0.10298441,0.024817832,0.069320165,0.00012644552,0.065303214
0.024416303,0.08032687,0.07678341,0.073155835,0.00024885492,0.12567809,0.00024885492,0.050001808,0.20356949,0.11936837,0.105396286,0.025162607,0.060281977,0.00024885492,0.055112388
0.020595696,0.08030527,0.06344859,0.06875733,0.00017367862,0.10635737,0.00017367862,0.05327527,0.19176106,0.1488702,0.11524131,0.022204952,0.067648046,0.00017367862,0.061013862
0.021768736,0.08555215,0.0678863,0.061525747,0.000214241,0.09848495,0.000214241,0.044680916,0.2260054,0.12747885,0.1179719,0.021274637,0.06680239,0.000214241,0.059925325
0.029256456,0.081848554,0.062631786,0.05745851,0.00021695711,0.0995633,0.00021695711,0.050431687,0.22648327,0.13010283,0.111131735,0.017999109,0.0733587,0.00021695711,0.0590832
0.022406675,0.074006796,0.072854176,0.06021179,0.00016069089,0.109474055,0.00016069089,0.045445066,0.23841478,0.11439419,0.11340036,0.022192165,0.06873867,0.00016069089,0.05797922
0.02075139,0.08400006,0.07305975,0.056202788,0.0001866008,0.11204606,0.0001866008,0.041468535,0.2235493,0.12361481,0.10796357,0.020035643,0.0732441,0.0001866008,0.063504204
0.023171905,0.10140818,0.07169,0.06705483,0.00012827876,0.13292442,0.00012827876,0.046483427,0.18766408,0.12640713,0.10700545,0.022143917,0.062992394,0.00012827876,0.050669387
0.023877967,0.08698,0.058404826,0.061909705,0.0002038472,0.114103936,0.0002038472,0.05618181,0.21191335,0.15308607,0.0845807,0.023756184,0.070541084,0.0002038472,0.054052863
0.024997221,0.0731613,0.07357172,0.065648265,0.00013929291,0.11354557,0.00013929291,0.045590557,0.20263667,0.14078914,0.09922013,0.02573382,0.08274934,0.00013929291,0.0519383
0.024166694,0.083789565,0.084194295,0.063024804,0.00018898248,0.105169274,0.00018898248,0.048807424,0.20602895,0.14073193,0.09982993,0.019712282,0.07822186,0.00018898248,0.045756098
0.019405806,0.08283094,0.07218428,0.054421984,0.00015694073,0.09123149,0.00015694073,0.055712335,0.22154781,0.15363951,0.093139246,0.023936087,0.07990673,0.00015694073,0.051572908
0.023205757,0.08944505,0.061504114,0.07555814,0.00021560527,0.11712176,0.00021560527,0.04948711,0.17927304,0.13774233,0.11778154,0.022909759,0.0598188,0.00021560527,0.065505765
0.021288903,0.095222145,0.059993114,0.068837576,0.00017987203,0.10364243,0.00017987203,0.055862583,0.19873464,0.12970234,0.10374532,0.020315342,0.080726594,0.00017987203,0.061389375
0.019412126,0.07932805,0.062284354,0.07576098,0.00018310308,0.11671929,0.00018310308,0.051533084,0.1819456,0.14096309,0.106863216,0.019331442,0.080416076,0.00018310308,0.06489336
0.025570968,0.08308666,0.061111968,0.07279368,0.00017138413,0.09727821,0.00017138413,0.059599426,0.20568639,0.14676666,0.10221616,0.01894542,0.070655696,0.00017138413,0.05577457
0.022586074,0.07501862,0.06564525,0.06941706,0.00018420661,0.12829769,0.00018420661,0.045135085,0.19405507,0.15901841,0.09528459,0.0171265,0.06514703,0.00018420661,0.06271602
0.026638886,0.080401815,0.064683415,0.07301726,0.00017027074,0.11764663,0.00017027074,0.046167318,0.21975438,0.12985013,0.09444492,0.019010214,0.07062761,0.00017027074,0.057246678
0.020979008,0.082416035,0.06440447,0.06593816,0.00023265812,0.0989987,0.00023265812,0.057329994,0.20222022,0.13600352,0.1264822,0.023685537,0.07353594,0.00023265812,0.04730818
0.025641324,0.08247419,0.073437236,0.06869892,0.00015800454,0.13812888,0.00015800454,0.041623138,0.20222414,0.123939045,0.11733323,0.02293021,0.059880592,0.00015800454,0.043215074
0.01919176,0.07538502,0.067389645,0.068577014,0.0001567247,0.0951929,0.0001567247,0.053105947,0.18567367,0.16499086,0.10339957,0.023513626,0.07156883,0.0001567247,0.071541
0.022764713,0.08627568,0.06785728,0.06576419,0.00021793123,0.10625785,0.00021793123,0.053192385,0.18896054,0.1402675,0.11741593,0.021686705,0.074964866,0.00021793123,0.05393851
0.026731405,0.06916581,0.07710624,0.07127128,0.00019652156,0.106600076,0.00019652156,0.05286208,0.23070425,0.12653594,0.08267105,0.027634928,0.06533423,0.00019652156,0.062793165
0.020295711,0.08897849,0.06446908,0.070741646,0.00018114725,0.1017236,0.00018114725,0.04599456,0.23189501,0.14263749,0.09340471,0.021291904,0.057234414,0.00018114725,0.060789954
0.025608415,0.08497024,0.06718864,0.06352471,0.0002014583,0.104846306,0.0002014583,0.052714016,0.21364531,0.14116237,0.106835105,0.017163953,0.072667055,0.0002014583,0.049069546
0.027283126,0.07908015,0.067081206,0.058756538,0.00018738961,0.10971099,0.00018738961,0.053166635,0.22627732,0.14471099,0.086902075,0.019360304,0.07876264,0.00018738961,0.04834591
0.026221769,0.09101559,0.0626756,0.071932025,0.00013870433,0.11965219,0.00013870433,0.04858003,0.20061158,0.1254467,0.10232119,0.021292388,0.07391835,0.00013870433,0.055916417
0.025468009,0.0927424,0.0781865,0.070197485,0.00017913684,0.08881827,0.00017913684,0.060604095,0.1906318,0.13816462,0.109434724,0.023150897,0.07410265,0.00017913684,0.047961112
0.022128988,0.08569763,0.08744265,0.071273156,0.00015366536,0.103922285,0.00015366536,0.057455096,0.20210743,0.12746894,0.1026344,0.020787818,0.07113332,0.00015366536,0.047487292
0.021806799,0.07904498,0.054844767,0.0647343,0.00015295485,0.13119462,0.00015295485,0.053410918,0.21558449,0.12664424,0.09897994,0.022474004,0.0757199,0.00015295485,0.055102162
0.024620013,0.07878033,0.08515985,0.06525668,0.00023421604,0.09441387,0.00023421604,0.047997866,0.19047575,0.14958616,0.10970934,0.022571672,0.07125606,0.00023421604,0.059469786
0.020357713,0.074438065,0.08319148,0.063925795,0.00014354395,0.09854707,0.00014354395,0.052597325,0.22078669,0.13326305,0.09878574,0.02314996,0.07152292,0.00014354395,0.059003532
0.022261532,0.083034284,0.0652441,0.06799236,0.00020150455,0.12804008,0.00020150455,0.05457745,0.21827492,0.121678926,0.10286231,0.018904133,0.06874925,0.00020150455,0.047776073
0.025102293,0.08387192,0.07199766,0.06852069,0.00017152878,0.09521461,0.00017152878,0.04662701,0.18906684,0.14566788,0.118925825,0.025227977,0.071792394,0.00017152878,0.057470296
0.023596777,0.08116942,0.06541203,0.064862736,0.00015993416,0.11461445,0.00015993416,0.044437315,0.20579924,0.13270895,0.107216045,0.021258151,0.081082486,0.00015993416,0.05736255
0.022673097,0.08277489,0.060922842,0.06552377,0.00017366369,0.10449672,0.00017366369,0.049027883,0.1992552,0.14438277,0.112903364,0.026107436,0.06705611,0.00017366369,0.06435489
0.024528688,0.08965214,0.067724586,0.063152246,0.00017672386,0.119847104,0.00017672386,0.05151959,0.20270193,0.124336876,0.102060415,0.021253573,0.07353716,0.00017672386,0.059155498
0.018700395,0.089746416,0.06854099,0.06666363,0.00017791464,0.1009638,0.00017791464,0.04650972,0.23579161,0.13596231,0.08377423,0.020932835,0.076230355,0.00017791464,0.055650003
0.0177179,0.09159936,0.06805024,0.08032292,0.00015780647,0.10732415,0.00015780647,0.037545644,0.2383977,0.13235876,0.08468236,0.01667624,0.06799883,0.00015780647,0.056852374
0.024112368,0.08039723,0.0756251,0.07161296,0.00016772705,0.09510152,0.00016772705,0.055007987,0.20097077,0.15538013,0.09465034,0.017008048,0.07307911,0.00016772705,0.056551278
0.02480634,0.082469985,0.07796032,0.07300244,0.00020232216,0.105927646,0.00020232216,0.05438222,0.19743282,0.13584438,0.09719125,0.019623399,0.07589251,0.00020232216,0.054859743
0.027058316,0.08418989,0.07871547,0.072394766,0.00016883916,0.104831286,0.00016883916,0.052095078,0.18821125,0.14750516,0.09785601,0.019496407,0.07272425,0.00016883916,0.054415587
0.029653603,0.08734537,0.07362723,0.06984056,0.00020967204,0.099401504,0.00020967204,0.048082102,0.19773611,0.14159942,0.08799812,0.024063293,0.082374424,0.00020967204,0.057649348
0.020770878,0.087200634,0.06752983,0.07215417,0.00014147421,0.10729156,0.00014147421,0.057261802,0.19104134,0.14386897,0.09814262,0.021140926,0.07037894,0.00014147421,0.06279394
0.024763292,0.07160748,0.07448002,0.06165102,0.00021615492,0.11238748,0.00021615492,0.056203213,0.20188206,0.13838497,0.105375126,0.024806898,0.066862896,0.00021615492,0.06094702
0.019464346,0.07829301,0.065917894,0.06552086,0.00020101137,0.1185041,0.00020101137,0.054030597,0.21687263,0.13002524,0.110797755,0.020105045,0.07259923,0.00020101137,0.04726621
0.02444489,0.096199356,0.06391593,0.07904289,0.00015842028,0.10500296,0.00015842028,0.053424485,0.18406591,0.13140468,0.11292414,0.022157902,0.07159901,0.00015842028,0.055342644
0.022857495,0.07605051,0.073384374,0.058061086,0.00013912126,0.111639105,0.00013912126,0.052958854,0.21609326,0.13222605,0.104170814,0.02405954,0.074330546,0.00013912126,0.05375101
0.021812698,0.08483676,0.07148486,0.06338435,0.00021050013,0.09313212,0.00021050013,0.050199665,0.21018627,0.14772636,0.11424725,0.02200731,0.06932074,0.00021050013,0.051030155
0.025249442,0.0830556,0.08002379,0.05680526,0.0001525061,0.11265449,0.0001525061,0.044221,0.22211395,0.1477973,0.08967968,0.022975285,0.0641226,0.0001525061,0.050844066
0.023565566,0.07353134,0.057216655,0.07739447,0.00015422735,0.11714659,0.00015422735,0.055865403,0.19489707,0.12820669,0.11566964,0.023809498,0.07788191,0.00015422735,0.054352492
0.021612732,0.07179708,0.082085036,0.063836314,0.0002286498,0.11277289,0.0002286498,0.046857033,0.23553018,0.14132085,0.09228226,0.02318977,0.059161235,0.0002286498,0.048868634
0.021331642,0.08416112,0.081646964,0.070509784,0.00024652213,0.09461838,0.00024652213,0.04907718,0.22406189,0.14698757,0.09137975,0.023707664,0.06055076,0.00024652213,0.051227715
0.021125091,0.0903375,0.05773372,0.06462211,0.00014384327,0.12601358,0.00014384327,0.056833494,0.18519795,0.11598922,0.11985803,0.018332811,0.08200341,0.00014384327,0.061521474
0.022578537,0.09711646,0.07035829,0.06403347,0.0001655455,0.11773413,0.0001655455,0.056317553,0.18123749,0.13477361,0.10456763,0.021902163,0.07181303,0.0001655455,0.057071015
0.022966472,0.08461619,0.07518862,0.07913965,0.00023454119,0.09563049,0.00023454119,0.058766447,0.19350527,0.12780957,0.10736143,0.024464723,0.07187641,0.00023454119,0.05797109
0.024265015,0.069908574,0.07417617,0.06261499,0.00016298538,0.118128926,0.00016298538,0.055730592,0.217006,0.13841747,0.09638264,0.020582411,0.06798374,0.00016298538,0.054314494
0.021184793,0.08229697,0.06314379,0.06230121,0.00016654754,0.11385326,0.00016654754,0.05749067,0.21285376,0.13772507,0.10074086,0.02277321,0.07525094,0.00016654754,0.049885824
0.023289394,0.086743675,0.06485243,0.07089741,0.00017205096,0.09863844,0.00017205096,0.053388335,0.22005008,0.12901127,0.10411131,0.025316926,0.06632193,0.00017205096,0.056862626
0.02092232,0.09048515,0.06736777,0.071887165,0.00024682493,0.101105906,0.00024682493,0.05220587,0.20351918,0.13097459,0.101235695,0.026141047,0.07440889,0.00024682493,0.059005972
0.02594134,0.08983372,0.059766766,0.07400645,0.00016639073,0.10414314,0.00016639073,0.04965616,0.21035853,0.13345754,0.09813161,0.02329499,0.07269549,0.00016639073,0.058215022
0.023193218,0.070994325,0.068028904,0.059152804,0.00018181707,0.116236955,0.00018181707,0.05154284,0.22304483,0.12587744,0.121299095,0.01963656,0.06883125,0.00018181707,0.051616356
0.018311452,0.076889515,0.07156379,0.061931778,0.00017364106,0.109138556,0.00017364106,0.05605055,0.23910144,0.11481947,0.11337415,0.022364177,0.06265476,0.00017364106,0.05327946
0.024139894,0.074400395,0.054895736,0.07226955,0.00020907688,0.11728534,0.00020907688,0.05423726,0.21206921,0.12684445,0.10517782,0.0228936,0.085694395,0.00020907688,0.049465112
0.0331016,0.09495577,0.07515981,0.061843503,0.00017000207,0.10161825,0.00017000207,0.05070554,0.17091079,0.13376647,0.11390962,0.02486829,0.08066149,0.00017000207,0.05798891
0.025396764,0.08403971,0.07358966,0.061789498,0.00014482369,0.093015715,0.00014482369,0.047363956,0.20473598,0.13406079,0.13357325,0.021888666,0.07464814,0.00014482369,0.04546345
0.02217831,0.08965802,0.082033634,0.053105988,0.0001792075,0.10331681,0.0001792075,0.058598217,0.1989947,0.12711406,0.11249478,0.023906091,0.07346771,0.0001792075,0.054594062
0.01979492,0.08024145,0.062113155,0.06852418,0.00014555771,0.09962031,0.00014555771,0.0496853,0.21057297,0.14440097,0.106460184,0.01800117,0.0762309,0.00014555771,0.06391777
0.024487764,0.083855234,0.06467009,0.0694396,0.00016375257,0.11369026,0.00016375257,0.053294353,0.21040721,0.1308757,0.1130473,0.028467305,0.06406992,0.00016375257,0.04320393
0.025474738,0.086789265,0.06703403,0.066107266,0.00018295905,0.111866064,0.00018295905,0.051676705,0.22073182,0.12684608,0.10689638,0.027434282,0.06765783,0.00018295905,0.04093666
0.024922887,0.094932206,0.078889675,0.07076918,0.00019950395,0.10094991,0.00019950395,0.042953752,0.23098525,0.12079722,0.09139291,0.02364622,0.06410848,0.00019950395,0.055053744
0.022550141,0.071138926,0.06160772,0.06812163,0.00018093016,0.1253564,0.00018093016,0.059936393,0.1828127,0.13468765,0.12372823,0.020184329,0.07158559,0.00018093016,0.05774754
0.023478322,0.08488767,0.07719777,0.061036803,0.00016305546,0.10575767,0.00016305546,0.05194792,0.21971473,0.12789813,0.100456275,0.026232628,0.06828297,0.00016305546,0.052619994
0.022886274,0.087205,0.062895514,0.07525759,0.00017524607,0.12868689,0.00017524607,0.05377827,0.16516104,0.14399584,0.10494436,0.0206277,0.077561855,0.00017524607,0.05647397
0.028155766,0.09436839,0.07571393,0.06832241,0.00020563637,0.10608063,0.00020563637,0.047451418,0.21449523,0.108165264,0.11092216,0.02181477,0.06756733,0.00020563637,0.05632576
0.023847947,0.07898672,0.067650355,0.07927147,0.00013849845,0.11031401,0.00013849845,0.042006593,0.20264876,0.14832357,0.09985496,0.020693941,0.07316557,0.00013849845,0.052820608
0.024211263,0.08352412,0.06536312,0.05826207,0.00013119841,0.0988459,0.00013119841,0.05562137,0.22086862,0.124427326,0.11548637,0.022543475,0.07330903,0.00013119841,0.05714374
0.025366466,0.0806262,0.06460586,0.053869165,0.00014755297,0.10629012,0.00014755297,0.05691022,0.21546422,0.1286734,0.11300693,0.01978413,0.06961412,0.00014755297,0.065346524
